date,code,prt_stock,prt_rate_b,prt_cred_b,prt_conv_b
2020/12/31,420009.OF,0.10307765,0.098197846,0.579869075,0.178861713
2021/3/31,420009.OF,0.090224323,0.156309671,0.602561379,0.127923307
2021/6/30,420009.OF,0.118106737,0.076920627,0.631576516,0.123808918
2021/9/30,420009.OF,0.085168495,0.211315041,0.594471283,0.074703102
2021/12/31,420009.OF,0.123297672,0.054267914,0.700998266,0.076179895
2022/3/31,420009.OF,0.110999327,0.209309158,0.611222954,0.051302834
2022/6/30,420009.OF,0.080675316,0.197608492,0.634170606,0.052929916
2022/9/30,420009.OF,0.068194165,0.25372971,0.578695913,0.062114096
2022/12/31,420009.OF,0.087358665,0.246744881,0.584366942,0.05502183
2019/12/31,450005.OF,0.187850876,0.198232045,0.501440167,0.063343382
2020/3/31,450005.OF,0.136615858,0.194181795,0.587450819,0.045262985
2020/6/30,450005.OF,0.133471632,0.210286551,0.529657917,0.110670919
2020/9/30,450005.OF,0.108111658,0.185205159,0.475601192,0.139294205
2020/12/31,450005.OF,0.11091527,0.207107487,0.503119106,0.146894226
2021/3/31,450005.OF,0.101783743,0.295418444,0.400965509,0.185831776
2021/6/30,450005.OF,0.118871231,0.296922731,0.360509729,0.21075304
2021/9/30,450005.OF,0.146555386,0.3161588,0.323893499,0.198274422
2021/12/31,450005.OF,0.161116638,0.33542511,0.257762337,0.219057121
2022/3/31,450005.OF,0.166425591,0.310508833,0.325707312,0.193546276
2022/6/30,450005.OF,0.147511053,0.263437681,0.266832876,0.185481167
2022/9/30,450005.OF,0.139344626,0.432869873,0.260582171,0.158689909
2022/12/31,450005.OF,0.142937145,0.423631477,0.2355196,0.17224823
2019/12/31,450018.OF,0,0.088701773,0.578730602,0.136060057
2020/3/31,450018.OF,0.00360061,0.135595655,0.704270897,0.137140818
2020/6/30,450018.OF,0,0.11175055,0.683177371,0.183383923
2020/9/30,450018.OF,0,0.122181988,0.596716538,0.250576267
2020/12/31,450018.OF,0,0.079166126,0.565246277,0.250040646
2021/3/31,450018.OF,0,0.083849134,0.626664305,0.264737721
2021/6/30,450018.OF,0,0.065666537,0.531390882,0.315784073
2021/9/30,450018.OF,0.014198526,0.054469223,0.604173126,0.301791077
2021/12/31,450018.OF,0,0.054134841,0.600616059,0.305357437
2022/3/31,450018.OF,0.00026765,0.081449451,0.483519955,0.331556244
2022/6/30,450018.OF,0,0.127307348,0.404487772,0.40455452
2022/9/30,450018.OF,0,0.034359348,0.033923075,0.098753786
2022/12/31,450018.OF,0,0.141053047,0.31159687,0.454503708
2019/12/31,470010.OF,0.106856222,0.134246844,0.503820135,0.228297615
2020/3/31,470010.OF,0.112924261,0.169895253,0.485468717,0.13253459
2020/6/30,470010.OF,0.188504334,0.066593413,0.701291032,0
2020/9/30,470010.OF,0.178648682,0.048985167,0.674872737,0.064678016
2020/12/31,470010.OF,0.158696823,0.049374166,0.661134868,0.024574432
2021/3/31,470010.OF,0.124893398,0.193952265,0.531373606,0.084736538
2021/6/30,470010.OF,0.155598793,0.129795547,0.636729481,0.027225888
2021/9/30,470010.OF,0.111542749,0.341585736,0.466739152,0.020338137
2021/12/31,470010.OF,0.160165176,0.361861763,0.406555829,0.044180141
2022/3/31,470010.OF,0.12582634,0.240004692,0.573702839,0.00249593
2022/6/30,470010.OF,0.182851486,0.049393331,0.713582099,0.008051869
2022/9/30,470010.OF,0.124193687,0.112217635,0.705012381,0.018929576
2022/12/31,470010.OF,0.149003935,0.045673985,0.751086359,0.026995606
2019/12/31,470018.OF,0.153300467,0.062402854,0.539735799,0.189789524
2020/3/31,470018.OF,0.122727728,0.133424282,0.621295424,0.077069387
2020/6/30,470018.OF,0.162918053,0.111662359,0.602366796,0.062446065
2020/9/30,470018.OF,0.165592194,0.065700172,0.709978885,0.03542568
2020/12/31,470018.OF,0.17881649,0.060965322,0.688650535,0.034810565
2021/3/31,470018.OF,0.116455689,0.080622013,0.721253798,0.057463713
2021/6/30,470018.OF,0.131032906,0.080288253,0.703923831,0.052001371
2021/9/30,470018.OF,0.145305195,0.12685379,0.636173792,0.059414434
2021/12/31,470018.OF,0.149219627,0.182903795,0.584245853,0.049144754
2022/3/31,470018.OF,0.101018276,0.194255669,0.633019295,0.038485916
2022/6/30,470018.OF,0.150172701,0.165839863,0.584374933,0.067819185
2022/9/30,470018.OF,0.137876082,0.304955037,0.469300964,0.060883694
2022/12/31,470018.OF,0.126662893,0.25840641,0.512822127,0.053906884
2019/12/31,470088.OF,0.073467951,0.022833853,0.822640035,0.0297878
2020/3/31,470088.OF,0.098610802,0.038786297,0.720584946,0.055956898
2020/6/30,470088.OF,0.125598774,0.050755476,0.750572807,0.023616176
2020/9/30,470088.OF,0.107153692,0.052696788,0.764663785,0.033653984
2020/12/31,470088.OF,0.130539026,0,0.803164077,0.026452317
2021/3/31,470088.OF,0.105012846,0.023358879,0.74746119,0.063094954
2021/6/30,470088.OF,0.107986412,0.013458172,0.741405205,0.089021435
2021/9/30,470088.OF,0.119979696,0.036855016,0.68504992,0.083404207
2021/12/31,470088.OF,0.159133225,0.105377126,0.618837986,0.071277137
2022/3/31,470088.OF,0.137204351,0.203698974,0.586447229,0.059358573
2022/6/30,470088.OF,0.160434799,0.192773485,0.490676575,0.14002841
2022/9/30,470088.OF,0.149805174,0.263063641,0.42165432,0.147405911
2022/12/31,470088.OF,0.142312021,0.303462005,0.429769578,0.103402863
2019/12/31,485105.OF,0.11807806,0.304042256,0.302057636,0.182932854
2020/3/31,485105.OF,0.130585136,0.362123478,0.338315623,0.142589998
2020/6/30,485105.OF,0.143117104,0.40828753,0.298385177,0.125194359
2020/9/30,485105.OF,0.112616825,0.476849594,0.281342726,0.105894136
2020/12/31,485105.OF,0.127397842,0.458146401,0.227368136,0.086203375
2021/3/31,485105.OF,0.124550753,0.495348072,0.277511926,0.079522738
2021/6/30,485105.OF,0.088061953,0.505872879,0.331225038,0.055076079
2021/9/30,485105.OF,0.094940786,0.481536307,0.342457476,0.053679404
2021/12/31,485105.OF,0.085924473,0.457747293,0.324519095,0.025387802
2022/3/31,485105.OF,0.080253477,0.535875983,0.315765672,0.027228127
2022/6/30,485105.OF,0.079750242,0.54850286,0.308027184,0.02684047
2022/9/30,485105.OF,0.075064888,0.529818718,0.26908392,0.012306316
2022/12/31,485105.OF,0.076079435,0.556054983,0.269773941,0.072918482
2019/12/31,485107.OF,0,0.272731447,0.48604846,0.210033112
2020/3/31,485107.OF,0,0.330145836,0.478038597,0.149807968
2020/6/30,485107.OF,0,0.421041718,0.383152037,0.15328145
2020/9/30,485107.OF,0,0.31867582,0.532651036,0.127024508
2020/12/31,485107.OF,0,0.385638323,0.374709988,0.133261843
2021/3/31,485107.OF,0,0.454264627,0.325750785,0.183614426
2021/6/30,485107.OF,0,0.52464489,0.297340584,0.146281509
2021/9/30,485107.OF,0,0.565026684,0.351547217,0.067176099
2021/12/31,485107.OF,0,0.567483287,0.3537184,0.056382923
2022/3/31,485107.OF,0,0.481159809,0.285193798,0.21433548
2022/6/30,485107.OF,0,0.627861161,0.216901727,0.134359427
2022/9/30,485107.OF,0,0.495269928,0.300079708,0.185510731
2022/12/31,485107.OF,0,0.565160751,0.214365444,0.217754917
2019/12/31,485111.OF,0.045278101,0.42410183,0.350652413,0.044710402
2020/3/31,485111.OF,0.12187932,0.426176605,0.362164242,0.035741336
2020/6/30,485111.OF,0.078131013,0.481032066,0.346365399,0.039401927
2020/9/30,485111.OF,0.073631029,0.486635742,0.332728622,0.033057358
2020/12/31,485111.OF,0.083859415,0.567343149,0.257637801,0.034046988
2021/3/31,485111.OF,0.056580687,0.298931541,0.585745628,0.037481034
2021/6/30,485111.OF,0.053854036,0.286538544,0.600609725,0.030983827
2021/9/30,485111.OF,0.140204239,0.280744743,0.547971599,0.01498544
2021/12/31,485111.OF,0.160186482,0.304081478,0.517202173,0.000609583
2022/3/31,485111.OF,0.116761284,0.604917679,0.266486359,0
2022/6/30,485111.OF,0.083002195,0.659489212,0.222583923,0
2022/9/30,485111.OF,0.090553274,0.720567474,0.16465683,0
2022/12/31,485111.OF,0.117600927,0.721466599,0.149503403,0
2019/12/31,501000.OF,0.494287071,0.386667786,1.43E-08,0.006790452
2020/3/31,501000.OF,0.475941887,0,0,0
2020/6/30,501000.OF,0.335059776,0,0,0
2020/9/30,501000.OF,0.268341713,0,0,0
2020/12/31,501000.OF,0.304676952,0,0,0
2021/3/31,501000.OF,0.286867733,0.37308445,0,0
2021/6/30,501000.OF,0.335064812,0.401340904,0,0
2021/9/30,501000.OF,0.287388363,0.411857567,0,0
2021/12/31,501000.OF,0.282255859,0.416002731,0,0.001980528
2022/3/31,501000.OF,0.273256416,0.715855103,0,0
2022/6/30,501000.OF,0.278838425,0.702627258,0,0
2022/9/30,501000.OF,0.192461872,0.744171677,0,0
2022/12/31,501000.OF,0,0.063874187,0,0.205146122
2019/12/31,501017.OF,0.29066309,0.01632414,0.431254486,0.019861255
2020/3/31,501017.OF,0.269354687,0,0.562263939,0.024883926
2020/6/30,501017.OF,0.265648899,0,0.459171882,0.039319558
2020/9/30,501017.OF,0.157292976,0.047358556,0.557541133,0.015420364
2020/12/31,501017.OF,0.181073036,0.050152588,0.733407387,0.011645104
2021/3/31,501017.OF,0.171014614,0.053249893,0.669553331,0.011319853
2021/6/30,501017.OF,0.203854446,0.168652282,0.550404794,0.010240028
2021/9/30,501017.OF,0.164921761,0.057487407,0.725783508,0.015055196
2021/12/31,501017.OF,0.159620543,0.05090765,0.67794869,0.020249572
2022/3/31,501017.OF,0.187035656,0.053411489,0.701968678,0.007718588
2022/6/30,501017.OF,0.133715887,0.048702331,0.761973791,0.005045924
2022/9/30,501017.OF,0.136534195,0.053836441,0.731520077,0.017864155
2022/12/31,501017.OF,0.188790569,0.061777329,0.684728554,0.00015702
2019/12/31,501027.OF,0.018127149,0.052275639,0.565017381,0.000191112
2020/3/31,501027.OF,0.017175357,0.063608489,0.538427578,0.016768864
2020/6/30,501027.OF,0.001329792,0.063041558,0.680607209,0.031836157
2020/9/30,501027.OF,0.256714172,0.051133308,0.578442287,0.008410054
2020/12/31,501027.OF,0.170458107,0.050677643,0.733179553,0.021678159
2021/3/31,501027.OF,0.159500866,0.053872414,0.71806191,0.012392917
2021/6/30,501027.OF,0.181531124,0.049687488,0.703517084,0.027692492
2021/9/30,501027.OF,0.12799531,0.046713987,0.704962334,0.015857935
2021/12/31,501027.OF,0.156434832,0.054829211,0.69240604,0.024667444
2022/3/31,501027.OF,0.138333025,0.060094279,0.74010106,0.025411427
2022/6/30,501027.OF,0.176002293,0.070631852,0.653276241,0.034430301
2022/9/30,501027.OF,0.171347275,0.081182737,0.603350835,0.045600019
2022/12/31,501027.OF,0.185637474,0.073483534,0.164452095,0.036849146
2019/12/31,501039.OF,0.144241476,0.181246624,0.587677698,0.062766581
2020/3/31,501039.OF,0.271849461,0.114227858,0.369153128,0.098344631
2020/6/30,501039.OF,0.291692505,0.23895721,0.286818662,0
2020/9/30,501039.OF,0.270157261,0.473896256,0.223577728,0
2020/12/31,501039.OF,0.295494213,0.227668457,0.448129214,0.000840818
2021/3/31,501039.OF,0.294117165,0.190941091,0.450766132,0.001164635
2021/6/30,501039.OF,0.277718277,0.321459155,0.361010147,0.000170316
2021/9/30,501039.OF,0.290322819,0.410954294,0.253062885,0.000146486
2021/12/31,501039.OF,0.270252438,0.230114188,0.461021819,0.001012582
2022/3/31,501039.OF,0.205547905,0.550948486,0.15413042,0.002135602
2022/6/30,501039.OF,0,0.782892246,0.083941314,0.005098813
2022/9/30,501039.OF,0,0.59025322,0.029988133,0.000199932
2022/12/31,501039.OF,0,0.431070633,0.42048966,0.000117335
2019/12/31,501041.OF,0.152476797,0.17701189,0.588900621,0.031332819
2020/3/31,501041.OF,0.122894011,0.2815659,0.397402816,0.122435093
2020/6/30,501041.OF,0.282028179,0.429904556,0.214882889,0
2020/9/30,501041.OF,0.389672012,0.075037246,0.520982041,0
2020/12/31,501041.OF,0.335712318,0.069320004,0.577890533,0.000107349
2021/3/31,501041.OF,0.319162464,0.316958399,0.289682779,0.000683308
2021/6/30,501041.OF,0.095648079,0.049179773,0.811289861,0.010055954
2021/9/30,501041.OF,0.08620327,0.075316114,0.781309218,0.009003101
2021/12/31,501041.OF,0.130339747,0.764941673,0.011199455,0
2022/3/31,501041.OF,0.001148942,0.514712524,0.004721236,0.065437341
2022/6/30,501041.OF,0,0.42665287,0.043372395,0.01695956
2022/9/30,501041.OF,0,0.556705856,0.042011584,0.016932241
2022/12/31,501041.OF,0,0.448490791,0.042748675,0.016400685
2019/12/31,501053.OF,0.166229992,0.090025616,0.54308485,0.128889046
2020/3/31,501053.OF,0.141884565,0.043676553,0.638438439,0.135589933
2020/6/30,501053.OF,0.138932772,0.041634121,0.604493065,0.129490871
2020/9/30,501053.OF,0.127191191,0.041478477,0.582633767,0.121948395
2020/12/31,501053.OF,0.085947714,0.45228754,0.074622121,0.031818976
2021/3/31,501053.OF,0.113588009,0.275996285,0.539925542,0.049979815
2021/6/30,501053.OF,0.129885683,0.309050121,0.441972933,0.095055285
2021/9/30,501053.OF,0.174302216,0.208093586,0.444224014,0.127406292
2021/12/31,501053.OF,0.131399794,0.162165337,0.557997389,0.103258448
2022/3/31,501053.OF,0.145769024,0.205290661,0.511822424,0.118933439
2022/6/30,501053.OF,0.16919342,0.196490936,0.490841665,0.131314478
2022/9/30,501053.OF,0.168493271,0.217179432,0.463388453,0.101072969
2022/12/31,501053.OF,0.170106125,0.126024332,0.583103333,0.091386633
2019/12/31,519007.OF,0.378066063,0.053659282,0.304045849,0.033901086
2020/3/31,519007.OF,0.084786587,0.046519175,0.333521291,0.004748544
2020/6/30,519007.OF,0.394478264,0.050837579,0.341696749,0.015686116
2020/9/30,519007.OF,0.126204453,0.048051481,0.264784924,0.014031118
2020/12/31,519007.OF,0.305629807,0.050420113,0.27631413,0.0366188
2021/3/31,519007.OF,0.337702293,0.03080883,0.279833665,0.047610869
2021/6/30,519007.OF,0.391997452,0.03242744,0.325636821,0.058158998
2021/9/30,519007.OF,0.325763817,0.086193093,0.338838702,0.073186092
2021/12/31,519007.OF,0.39525032,0.090350291,0.242222122,0.073822737
2022/3/31,519007.OF,0.135582666,0.085639243,0.334732575,0.084631996
2022/6/30,519007.OF,0.21256279,0.086253715,0.342678847,0.100310755
2022/9/30,519007.OF,0.096618137,0.132993021,0.287436805,0.044146171
2022/12/31,519007.OF,0.105994539,0.189409027,0.278600631,0.053525147
2019/12/31,519023.OF,0,0.566266766,0.09052803,0.207379322
2020/3/31,519023.OF,0,0.037521143,0.568947878,0.269966602
2020/6/30,519023.OF,0,0.051277218,0.678634081,0.136662722
2020/9/30,519023.OF,0,0.339747045,0.588607295,0
2020/12/31,519023.OF,0,0.042132707,0.697451282,0.171660824
2021/3/31,519023.OF,0,0,0.791421957,0.100592203
2021/6/30,519023.OF,0,0.044133034,0.784972639,0.091859064
2021/9/30,519023.OF,0,0.030919049,0.87544709,0.033553677
2021/12/31,519023.OF,0,0.022670817,0.831805692,0.100872917
2022/3/31,519023.OF,0,0.028975666,0.86490998,0.042150426
2022/6/30,519023.OF,0,0.009579048,0.825378008,0.081190863
2022/9/30,519023.OF,0,0.150123386,0.772014582,0.027979677
2022/12/31,519023.OF,0,0.816059856,0.010173421,7.62E-05
2019/12/31,519030.OF,0.166217384,0.406606773,0.333458859,0.067654171
2020/3/31,519030.OF,0.123623619,0.453469276,0.333286638,0.061527243
2020/6/30,519030.OF,0.140502453,0.375044823,0.344315481,0.120342226
2020/9/30,519030.OF,0.170018997,0.330315056,0.324548559,0.154725313
2020/12/31,519030.OF,0.166149406,0.444390202,0.281169205,0.086991787
2021/3/31,519030.OF,0.147185755,0.44004159,0.236558738,0.072335753
2021/6/30,519030.OF,0.137827883,0.469738388,0.33299072,0.034695818
2021/9/30,519030.OF,0.151789789,0.505204125,0.249773278,0.048680511
2021/12/31,519030.OF,0.132255783,0.51855206,0.166352382,0.090845528
2022/3/31,519030.OF,0.132216835,0.650758781,0.200223676,0.008195781
2022/6/30,519030.OF,0.136105404,0.590702,0.165745466,0.019650557
2022/9/30,519030.OF,0.13636404,0.623873539,0.195706254,0.01214384
2022/12/31,519030.OF,0.146141901,0.44808135,0.284735985,0.092828875
2019/12/31,519050.OF,0.242675991,0.088205385,0.580894973,0.019114516
2020/3/31,519050.OF,0.240504532,0.128357673,0.54258323,0.006103546
2020/6/30,519050.OF,0.222256718,0.098491373,0.537755073,0.003918959
2020/9/30,519050.OF,0.189890938,0.101366367,0.495793633,0.003269992
2020/12/31,519050.OF,0.220063877,0.134138222,0.615887074,0.002081333
2021/3/31,519050.OF,0.184771786,0.14553215,0.585278577,0.00236539
2021/6/30,519050.OF,0.194251137,0.25036005,0.51345624,0.001856318
2021/9/30,519050.OF,0.228492603,0.296638899,0.424370703,0.001254192
2021/12/31,519050.OF,0.231702004,0.286230407,0.267292374,0.000859582
2022/3/31,519050.OF,0.225795708,0.268224583,0.469935482,0.00123584
2022/6/30,519050.OF,0.244840946,0.317597923,0.393845769,0.000660495
2022/9/30,519050.OF,0.222323532,0.392928705,0.318800554,0.00088686
2022/12/31,519050.OF,0.223574047,0.490598192,0.1953005,0.000120137
2019/12/31,519061.OF,0,0.055860834,0.518130941,0.36278244
2020/3/31,519061.OF,0,0.168854826,0.52949486,0.255675201
2020/6/30,519061.OF,0,0.032532964,0.488883653,0.136453714
2020/9/30,519061.OF,0,0.389021559,0.581766176,0
2020/12/31,519061.OF,0,0.753117294,3.81E-08,0.208762474
2021/3/31,519061.OF,0,0.577489243,0,0.169986572
2021/6/30,519061.OF,0,0.691876297,0,0.186491356
2021/9/30,519061.OF,0,0.664971619,0.161143885,0.11081542
2021/12/31,519061.OF,0,0.634887695,1.91E-08,0.31360281
2022/3/31,519061.OF,0,0.710070114,1.91E-08,0.238256817
2022/6/30,519061.OF,0,0.714814072,2.86E-08,0.132895403
2022/9/30,519061.OF,0,0.584508514,3.81E-08,0.07858799
2022/12/31,519061.OF,0,0.795719223,9.54E-09,0.131463385
2019/12/31,519127.OF,0.267061081,0.055139079,0.560946185,0.000152834
2020/3/31,519127.OF,0.288692646,0.096019239,0.318992052,0
2020/6/30,519127.OF,0.252742996,0.063041196,0.345418086,0
2020/9/30,519127.OF,0.209080067,0,0.713200531,0
2020/12/31,519127.OF,0.241452808,0.062748623,0.543043995,0
2021/3/31,519127.OF,0.12342618,0.072570548,0.677944589,0
2021/6/30,519127.OF,0.168421707,0.077597785,0.545431695,0
2021/9/30,519127.OF,0.233212433,0.040505967,0.579386191,0
2021/12/31,519127.OF,0.234563789,0,0.553479652,0
2022/3/31,519127.OF,0.220031796,0,0.528772278,0
2022/6/30,519127.OF,0.231259308,0,0.55791256,0
2022/9/30,519127.OF,0.250324116,0,0.584527779,0
2022/12/31,519127.OF,0.232706013,0,0.552263603,0
2019/12/31,519134.OF,0.266100693,0.102850599,0.580625098,0.01608485
2020/3/31,519134.OF,0.241115112,0.157683916,0.519515108,0.012491375
2020/6/30,519134.OF,0.288844223,0.091172028,0.528212924,0.013304372
2020/9/30,519134.OF,0.228707352,0.114034312,0.587049319,0.004897281
2020/12/31,519134.OF,0.23908392,0.130676942,0.578327689,0.004262733
2021/3/31,519134.OF,0.230287819,0.095083492,0.633284588,0.005242074
2021/6/30,519134.OF,0.227503529,0.237055178,0.508486272,0.005021828
2021/9/30,519134.OF,0.230040226,0.192248664,0.529162475,0.002360071
2021/12/31,519134.OF,0.225716572,0.252508111,0.489651759,0.003263409
2022/3/31,519134.OF,0.19261776,0.193149872,0.513009169,0.003598726
2022/6/30,519134.OF,0.226402988,0.179106655,0.553271579,0.0087912
2022/9/30,519134.OF,0.186747971,0.730222244,3.92E-08,0.000204352
2022/12/31,519134.OF,0,0.608958702,0,0
2019/12/31,519160.OF,0,0,0.920940509,0.021103864
2020/3/31,519160.OF,0,0.030319688,0.810180717,1.84E-06
2020/6/30,519160.OF,0,0,0.911107203,2.11E-06
2020/9/30,519160.OF,0,0,0.970867011,2.13E-06
2020/12/31,519160.OF,0,0,0.954738071,0.000562756
2021/3/31,519160.OF,0,0,0.928979502,0.041668005
2021/6/30,519160.OF,0,0,0.827918243,0.138923721
2021/9/30,519160.OF,0,0,0.828558283,0.136989126
2021/12/31,519160.OF,0,0,0.756186829,0.206205063
2022/3/31,519160.OF,0,0,0.423083286,0.299766598
2022/6/30,519160.OF,0,0,0.523265095,0.286535931
2022/9/30,519160.OF,0,0,0.516272202,0.470654678
2022/12/31,519160.OF,0,0.092494352,0.577608225,0.227310448
2019/12/31,519162.OF,0.212775192,0.061815114,0.659489529,0.028209898
2020/3/31,519162.OF,0.181633587,0.04092705,0.757151784,2.08E-05
2020/6/30,519162.OF,0.196196709,0.026114461,0.676895474,5.91E-05
2020/9/30,519162.OF,0.186836815,0.208550329,0.484296198,0.091867371
2020/12/31,519162.OF,0.193123493,0.487066498,0.286975216,0.002002522
2021/3/31,519162.OF,0.118462353,0.086068773,0.310455236,0.367870445
2021/6/30,519162.OF,0,0.32539669,0.004601331,1.05E-05
2021/9/30,519162.OF,0.07303432,0.243425331,0.294486904,0.22654295
2021/12/31,519162.OF,0.098919487,0.257597637,0.36128273,0.183621006
2022/3/31,519162.OF,0.088098516,0.184719014,0.566338334,0.100640345
2022/6/30,519162.OF,0.142748852,0.326161833,0.269240446,0.192074833
2022/9/30,519162.OF,0.096036978,0.356402183,0.249858594,0.239491253
2022/12/31,519162.OF,0.107894077,0.249536228,0.193059406,0.398500252
2019/12/31,519175.OF,0.224267635,0.061957384,0.583543067,7.46E-05
2020/3/31,519175.OF,0.230644188,0.057469287,0.549036042,0.000647267
2020/6/30,519175.OF,0.276743774,0.071120734,0.534666299,0.001042458
2020/9/30,519175.OF,0.273117256,0.035581739,0.53695431,0
2020/12/31,519175.OF,0.19256464,0.117458849,0.503433943,0
2021/3/31,519175.OF,0.137308455,0.165218544,0.58354969,0
2021/6/30,519175.OF,0.188216305,0.04432056,0.576033216,0
2021/9/30,519175.OF,0.268664799,0.076535139,0.458766871,0
2021/12/31,519175.OF,0.323817749,0,0.369622307,0
2022/3/31,519175.OF,0.271301937,0,0.432227058,0
2022/6/30,519175.OF,0.357124367,0,0,0
2022/9/30,519175.OF,0.338905067,0,0,0
2022/12/31,519175.OF,0.228538036,0.10127573,0,0
2019/12/31,519186.OF,0,0.057155542,0.254410086,0.626963654
2020/3/31,519186.OF,0,0.066128826,0.109974155,0.779187927
2020/6/30,519186.OF,0,0.212625985,0.127621627,0.469229698
2020/9/30,519186.OF,0,0.174273644,0.108670006,0.552416
2020/12/31,519186.OF,0,0.171634579,0.095516567,0.566736336
2021/3/31,519186.OF,0,0.127098455,0.077905588,0.657723923
2021/6/30,519186.OF,0,0.143139496,0.070075226,0.702292481
2021/9/30,519186.OF,0,0.065240078,0.047145023,0.679105301
2021/12/31,519186.OF,0,0.18808054,0.040380802,0.577866249
2022/3/31,519186.OF,0,0.283414412,0.021634111,0.525456162
2022/6/30,519186.OF,0,0.051098332,0.024634395,0.780925751
2022/9/30,519186.OF,0,0.063286589,0.009105378,0.782927551
2022/12/31,519186.OF,0,0.051783228,0.009335928,0.910183563
2019/12/31,519197.OF,0.395909462,0.286834602,0.19285768,0.032122636
2020/3/31,519197.OF,0.346496735,0.298466644,0.260599275,0.014927573
2020/6/30,519197.OF,0.353197632,0.192173424,0.262528248,0.013641415
2020/9/30,519197.OF,0.173552017,0.133715735,0.413993959,0
2020/12/31,519197.OF,0.183787155,0.097818727,0.621860456,0.000568009
2021/3/31,519197.OF,0.163155689,0.155531324,0.65987273,0.000861587
2021/6/30,519197.OF,0.151207295,0.179086376,0.57458693,0.000586414
2021/9/30,519197.OF,0.214078751,0.185027778,0.581801329,0.000599329
2021/12/31,519197.OF,0.249856701,0.170780602,0.563251228,0
2022/3/31,519197.OF,0.24587122,0.266318987,0.428250716,0
2022/6/30,519197.OF,0.266392078,0.299128769,0.383285102,0.019532769
2022/9/30,519197.OF,0.452119827,0.456667471,0,0.001327613
2022/12/31,519197.OF,0.355412369,0,0,0.032027311
2019/12/31,519222.OF,0.269888783,0.04805553,0.505464746,0.009710582
2020/3/31,519222.OF,0.247408543,0.163239179,0.502275643,0.050709467
2020/6/30,519222.OF,0.26703579,0.106105571,0.524120445,0.030538983
2020/9/30,519222.OF,0.260794373,0.088759518,0.525159295,0.021670711
2020/12/31,519222.OF,0.276346188,0.143072424,0.519508629,0.021213579
2021/3/31,519222.OF,0.219630203,0.162176399,0.53976535,0.013487252
2021/6/30,519222.OF,0.231328602,0.23863595,0.48809249,0.011166457
2021/9/30,519222.OF,0.231595135,0.280212607,0.411276846,0.010543704
2021/12/31,519222.OF,0.232024918,0.329555736,0.384278298,0.00328442
2022/3/31,519222.OF,0.237265797,0.286450109,0.439917917,0.00482132
2022/6/30,519222.OF,0.21612896,0.285656185,0.436773289,0.002295562
2022/9/30,519222.OF,0.233628712,0.550423737,0,0
2022/12/31,519222.OF,0.314211102,0.570358715,0,0
2019/12/31,519229.OF,0.272309437,0.077933607,0.502677631,0.031753492
2020/3/31,519229.OF,0.233092403,0.105853679,0.513049867,0.028911242
2020/6/30,519229.OF,0.238288269,0.142048693,0.464202999,0.018498865
2020/9/30,519229.OF,0.203435974,0.147996655,0.4799374,0.013436414
2020/12/31,519229.OF,0.245214253,0.14577733,0.527416807,0.008882202
2021/3/31,519229.OF,0.22083807,0.142058497,0.584159783,0.009578993
2021/6/30,519229.OF,0.177591648,0.092956146,0.667000939,0.006214332
2021/9/30,519229.OF,0.19097641,0.066675131,0.634045804,0.005818906
2021/12/31,519229.OF,0.213804817,0.137136521,0.617919574,0.005320949
2022/3/31,519229.OF,0.173511963,0.083828259,0.653926891,0.006902901
2022/6/30,519229.OF,0.19036787,0.084706579,0.688809603,0.007639672
2022/9/30,519229.OF,0.152306404,0.089977627,0.538737425,0.00904267
2022/12/31,519229.OF,0.155162144,0.372897,0.45003877,0.008550588
2019/12/31,519616.OF,0.135795422,0.355780665,0.437260242,0.002513369
2020/3/31,519616.OF,0.150665293,0.405098019,0.418536637,0.001969288
2020/6/30,519616.OF,0.159692955,0.336734431,0.438329579,0.001541519
2020/9/30,519616.OF,0.144663725,0.393617476,0.432352584,0.001912402
2020/12/31,519616.OF,0.25368885,0.231749129,0.150720935,0.000173559
2021/3/31,519616.OF,0.287882767,0.34482604,0.166599985,0.000750908
2021/6/30,519616.OF,0.28815239,0.453973637,0.165834164,0.002207771
2021/9/30,519616.OF,0.24420063,0.397165675,0.179120221,0
2021/12/31,519616.OF,0.234571648,0.512495956,0.118526204,0.002355449
2022/3/31,519616.OF,0.243550835,0.463164024,0.279612465,0
2022/6/30,519616.OF,0.243628693,0.600550423,0.14691967,0
2022/9/30,519616.OF,0.198741646,0.528675156,0.15957756,0
2022/12/31,519616.OF,0.201913738,0.588743744,0.191520309,0
2019/12/31,519625.OF,0.304814358,0.113483515,0.516937249,0.009710843
2020/3/31,519625.OF,0.31888155,0.168407898,0.374924071,0.008301446
2020/6/30,519625.OF,0.311733971,0.235888195,0.417449736,0.006994558
2020/9/30,519625.OF,0.294949837,0.32672956,0.319524407,0
2020/12/31,519625.OF,0.282341175,0.444985626,0.25390124,2.71E-05
2021/3/31,519625.OF,0.292077923,0.438029671,0.219729042,0.000714722
2021/6/30,519625.OF,0.301874466,0.359914866,0.12750129,0.013151205
2021/9/30,519625.OF,0.367850494,0.483391595,0.107115856,0.018280848
2021/12/31,519625.OF,0.278158817,0.17661993,0.243315823,0.012953079
2022/3/31,519625.OF,0.193063526,0.407333098,0.334804765,0.013189591
2022/6/30,519625.OF,0.297348328,0.333202672,0.261601292,0.013577193
