date,000906.SH,H11006.CSI,H11073.CSI,000832.CSI,CBA05821.CS,CBA05831.CS,CBA05841.CS,CBA05851.CS,CBA05861.CS,CBA02711.CS,CBA02721.CS,CBA02731.CS,CBA02741.CS,CBA02751.CS,CBA02761.CS,000300.SH,000905.SH,000852.SH,CBA05801.CS,CBA02701.CS
2022/6/14,0.758793009,-0.014822245,0.005830895,-0.056320249,-0.003205988,-0.025793965,-0.035848747,-0.038049703,-0.011572491,0.006448785,0.002664048,0.005600837,-4.30E-05,-0.016765641,-0.024863947,0.786725357,0.672896391,-0.14308436,-0.02469589,0.003790433
2022/6/15,0.94277628,-0.021758456,-0.000682858,0.612803396,0.003555846,-0.006298224,-0.021193399,-0.005327888,0.017686416,0.010055084,0.00663481,0.012087796,0.012988409,-0.01952553,0.006475064,1.324070982,-0.231117031,-0.172406059,-0.004061363,0.008328662
2022/6/16,-0.484097117,0.017123566,0.016441226,0.121984363,0.022441835,0.044919112,0.037757058,0.042570442,0.052348546,0.009890148,0.019852848,0.013672958,0.026317464,0.01360725,0.020846393,-0.658133861,0.060064897,0.646269012,0.038111601,0.015558839
2022/6/17,1.249915373,0.05671808,0.035345451,0.369926141,0.031936016,0.052409715,0.053379114,0.032339769,0.066690699,0.011582896,0.035728033,0.04642571,0.060617421,0.044251448,-0.011867707,1.387815244,0.821846175,1.164362561,0.041545284,0.029816469
2022/6/20,0.430037825,-0.060939763,0.026250343,-0.326012072,-0.002563387,-0.036816616,-0.027860887,-0.055492251,-0.086510038,0.025184417,0.033454812,0.026629929,0.048335663,0.017710822,0.070920421,0.496360632,0.22299415,1.092548604,-0.035801944,0.029857427
2022/6/21,-0.289379373,-0.007938956,-0.006035994,-0.295770891,-0.000640863,-0.006846989,-0.00296475,-0.009500979,-0.006760536,0.010158616,0.004820703,0.002704246,0.014085723,0.027103601,0.011321581,-0.112392923,-0.843435627,-1.0163906,-0.005616912,0.007175603
2022/6/22,-1.338060144,0.041706743,0.009868134,-0.148214609,0.024760782,0.035176054,0.045388976,0.025429891,0.019982492,-0.004259632,0.016068234,0.014593211,0.027995725,0.042992727,0.034156922,-1.270192243,-1.552196563,-1.288258385,0.029587773,0.009865746
2022/6/23,1.773251827,0.004637463,0.027502086,0.493620042,0.027317487,0.026883382,0.00829778,0.005875392,-0.0066595,0.008519627,0.027663045,0.036407778,0.027859111,0.01458055,0.019252635,1.715332989,1.956521247,2.295985072,0.015957104,0.022071184
2022/6/24,1.148681252,-0.032078281,0.01915172,0.527509271,0.002795056,-0.02036407,-0.045849514,-0.05512661,-0.038407342,0.012887569,0.023891049,0.012022776,0.005235539,0.008936619,-0.018220361,1.171630484,1.076237971,1.259220936,-0.030019029,0.017184827
2022/6/27,1.004392256,-0.216968495,-0.019095593,0.73486935,-0.039071462,-0.126293989,-0.134431424,-0.213321408,-0.200526288,0.021403712,-0.00426524,-0.015609092,-0.002102688,-0.065078046,-0.030764709,1.126147082,0.619664702,1.028323081,-0.13785096,0.001543879
2022/6/28,1.141351352,-0.013035873,-0.015688661,0.566666156,-0.006815421,-0.01928861,-0.04792935,-0.020755626,-0.06319507,-0.000491307,-0.018416585,-0.027075518,-0.021713933,-0.047011347,-0.0480724,1.040728027,1.460846279,1.096550389,-0.022830542,-0.014342908
2022/6/29,-1.639635164,0.012174792,0.000577265,-0.793330932,0.012990962,0.004035359,-0.000702005,0.011013228,0.006529431,0.004039652,0.001254767,-0.000792441,0.007897691,-0.006867517,0.00049027,-1.540125695,-1.954279664,-2.524562855,0.008187454,0.001942547
2022/6/30,1.394643482,0.119863966,0.014011725,0.509682968,0.037861115,0.076337059,0.106165482,0.11579134,0.129625863,0.015502903,0.018720887,0.022421608,0.011888519,0.019519548,0.003922143,1.439689218,1.251595195,1.369905831,0.086211842,0.017881051
2022/7/1,-0.367907905,0.010196105,0.020201342,0.005637611,0.032897591,0.049379634,0.041536483,0.046581947,0.005617707,0.012553222,0.02855279,0.040079544,0.0471622,0.027737647,0.011864019,-0.407867468,-0.240782657,-0.014706535,0.040342213,0.02529791
2022/7/4,0.813717042,-0.159148324,0.001573813,0.530980512,-0.033759872,-0.077124498,-0.092366823,-0.08366554,-0.183016619,0.013861383,0.007324284,0.005264156,0.004289351,-0.034414049,-0.031862386,0.656240234,1.313863591,1.169790399,-0.076813972,0.008164976
2022/7/5,-0.152446435,-0.002780546,-0.008236156,-0.071020652,-0.048793667,-0.084366505,-0.053323288,-0.018980802,-0.076476302,-0.001746074,-0.011286597,-0.014720227,-0.006776884,0.00216856,0.007355202,-0.144394045,-0.177850174,-0.56978612,-0.049819952,-0.008014963
2022/7/6,-1.452658545,0.073350934,0.007397412,-0.7254058,0.01433067,0.060494362,0.0808916,0.10053481,0.100118825,0.007693773,0.011237702,0.025065342,0.038390647,0.026699821,0.01966146,-1.460473118,-1.427996251,-1.16574441,0.066663919,0.013342746
2022/7/7,0.463901435,-0.004455318,0.017259351,0.495432726,0.009785397,0.007957881,0.020395401,-0.028365551,-0.031447362,0.007256688,0.023576458,0.021006759,0.028385313,0.045842782,0.01676533,0.440866482,0.536585759,1.263828735,-0.004007188,0.0181696
2022/7/8,-0.432203245,-0.045944522,0.016154902,-0.046713124,0.011648142,0.013704148,0.021793814,-0.012757122,-0.117688324,0.00136394,0.024273013,0.029896912,0.021561572,0.016884083,0.029064838,-0.330655728,-0.752318349,-0.583390773,-0.002393278,0.016971802
2022/7/11,-1.592327547,0.116471852,0.044681018,-0.698616049,0.055438699,0.084976178,0.078311196,0.109659253,0.076421521,0.016803513,0.051893538,0.064245182,0.072856404,0.07668774,0.040228159,-1.674598496,-1.331874595,-1.53054836,0.083655413,0.042895047
2022/7/12,-1.010684165,0.102452591,0.047019922,-0.462905601,0.048365581,0.101354876,0.137260703,0.103880893,0.151921974,0.012655065,0.037033269,0.044012262,0.044067447,0.062602129,0.008032601,-0.941490442,-1.228978904,-1.654851274,0.096320737,0.030341949
2022/7/13,0.242105806,0.058586903,0.048098108,0.168890639,0.031413704,0.063806566,0.057692101,0.067060137,0.111836105,0.0109627,0.040726525,0.048968841,0.071701127,0.066754862,0.03624175,0.181826468,0.432830082,0.816383942,0.058725778,0.03336602
2022/7/14,0.141030899,0.102144411,0.038910363,0.406667458,0.033381118,0.064647689,0.070621317,0.072828299,0.194642176,0.012433938,0.035752646,0.044947476,0.05342719,0.069142711,0.069323954,0.014173445,0.541399551,1.257824837,0.068186311,0.030571174
2022/7/15,-1.695474831,0.087524406,0.036696575,-0.188454641,0.027265714,0.033982826,0.062939224,0.052005842,0.144371922,0.013250313,0.04124601,0.035728108,0.057118182,0.075711847,0.017906067,-1.701657505,-1.67605143,-0.983361421,0.048718882,0.032002958
2022/7/18,1.236948227,0.033586088,0.05599277,0.645901441,0.046437883,0.055774567,0.055916755,0.045296602,0.056915964,0.032876049,0.059441817,0.070455373,0.086397481,0.097424371,0.079095426,1.037029937,1.864765716,1.475533497,0.050081695,0.053801421
2022/7/19,-0.320071245,0.019362746,0.038231598,0.091137135,0.008074931,0.000990506,0.0096632,-0.001149695,0.054786037,0.002234619,0.035953937,0.035690202,0.050333679,0.01595198,0.025855542,-0.5415314,0.369966477,0.79655655,0.006762911,0.0244285
2022/7/20,0.545478623,0.060461107,0.028492829,0.331368405,0.023235334,0.049084589,0.071286053,0.07779694,0.171106381,0.012916897,0.031892027,0.05043096,0.049582961,0.029023481,0.035817039,0.338754928,1.183758541,1.437804864,0.062691268,0.028840431
2022/7/21,-1.082517483,0.07572133,0.052160997,-0.25780439,0.034148007,0.093940972,0.11538183,0.127299613,0.168372482,0.012751745,0.045474125,0.051982162,0.06034864,0.009207565,0.020857298,-1.114544795,-0.984452764,-0.489584942,0.095999911,0.034985614
2022/7/22,-0.186719984,-0.061759758,0.027163905,-0.250795042,-0.001741651,-0.032804523,-0.037505438,-0.067639259,-0.111628518,0.012532168,0.031267982,0.021273342,0.036784074,0.03624303,0.046394149,0.051375597,-0.914769592,-0.575195861,-0.041119172,0.023712446
2022/7/25,-0.682832797,0.069707296,0.035042367,-0.359322821,0.031524424,0.039026557,0.049204158,0.021267755,0.072111733,0.02342677,0.045139648,0.072425187,0.095271086,0.074255581,0.075953495,-0.603789206,-0.92688924,-1.218103808,0.035212047,0.044437898
2022/7/26,0.89860642,0.09356078,0.029444071,0.631034594,0.050783016,0.081923797,0.062198183,0.072371517,0.133867943,0.013671493,0.031443747,0.047600262,0.081133209,0.048494995,0.073749694,0.791229907,1.23122453,1.129819116,0.071284832,0.030140894
2022/7/27,-0.278192451,-0.007468352,0.032358068,0.454905879,0.031382476,0.049685008,0.037745446,0.056970471,0.039709105,0.012907175,0.028689637,0.037580762,0.045680182,0.040714257,0.042647768,-0.493175208,0.384858423,1.024766006,0.044687201,0.025621952
2022/7/28,0.073386999,-0.054470714,0.008243421,0.250634653,-0.021514318,-0.063872518,-0.066952817,-0.066163851,-0.094886464,0.00811359,0.005187594,0.001156608,0.023552389,0.018018139,0.010279821,0.015090997,0.251614253,0.715050011,-0.055723488,0.006441007
2022/7/29,-1.200609696,0.202103668,0.042674446,0.089528629,0.055102427,0.124477272,0.139939986,0.186058809,0.316605189,0.014265693,0.022694546,0.038398958,0.06566764,0.066278674,0.037071751,-1.315089834,-0.851444405,-0.458223674,0.139828887,0.024721965
2022/8/1,0.544156234,0.183930061,0.073162236,0.358338021,0.069158939,0.130848492,0.163810632,0.185004444,0.350651263,0.023518703,0.068018323,0.090965974,0.122838956,0.178462189,0.170535033,0.445468731,0.843751744,0.885435666,0.150238725,0.06107144
2022/8/2,-2.158828872,0.065196157,0.080612425,-0.656229075,0.069516656,0.065503056,0.048801194,0.092358617,0.075723785,0.008109867,0.055563695,0.053042211,0.070677254,0.060081781,0.039911737,-1.94940724,-2.792166796,-3.098306703,0.07324181,0.039501431
2022/8/3,-0.917171287,0.032647917,0.033374883,-0.4730883,0.033634266,0.093373799,0.094833066,-0.002174977,0.027147141,0.016163995,0.040690878,0.041192134,0.055832054,0.05383562,0.05010059,-0.975124567,-0.740381343,-0.59372819,0.043648388,0.033251228
2022/8/4,0.778627945,0.071574603,0.036122373,0.186079163,0.067245915,0.115432714,0.09927511,0.117560058,0.107078744,0.009577116,0.043412501,0.042698469,0.078129733,0.150703282,0.155180629,0.849803517,0.562022075,0.630959659,0.100479702,0.035663938
2022/8/5,1.464812738,-0.026318343,0.031166409,0.252805982,-0.018274896,-0.064122101,-0.062531359,-0.079892593,-0.165227661,0.005767483,0.021149434,0.002676167,0.019305502,0.02184696,0.037340829,1.350089102,1.814929645,1.863291527,-0.063287099,0.013103432
2022/8/8,0.047671546,-0.029497561,0.007386062,0.55600909,-0.009370488,-0.023173096,-0.026701715,-0.019785286,-0.005974235,0.019640957,0.023781864,0.026991649,0.04300571,0.010252456,0.028552647,-0.212573706,0.838261786,1.214418437,-0.017951878,0.023237004
2022/8/9,0.221290377,-0.073221004,-0.016487386,0.124006866,-0.062186536,-0.080960638,-0.058109067,-0.009133478,-0.087248789,0.000380775,-0.028252901,-0.044973943,-0.039517782,-0.088162079,-0.105890877,0.198070208,0.291092564,0.436045738,-0.050836069,-0.022984461
2022/8/10,-0.916807467,0.020522591,-0.035997326,-0.120295089,-0.024716441,0.006236996,0.043900521,0.05893806,0.0868802,0.000979131,-0.016419177,-0.013705919,0.000211635,-0.006290102,-0.003201925,-1.120070836,-0.306313324,0.064920811,0.025348305,-0.009195898
2022/8/11,1.993015863,0.006397186,-0.024405817,0.554236208,-0.038444436,-0.043382714,0.010237183,0.001358472,0.019701427,0.000979122,-0.027568841,-0.040523389,-0.010116128,-0.025161991,-0.035707459,2.0391936,1.855453411,1.142682206,-0.016527314,-0.01913516
2022/8/12,-0.114830362,0.001137205,-0.029772997,0.047957377,0.012626672,0.040446078,-0.002772287,0.024615177,0.079037022,-0.002447781,-0.016476178,-0.028026958,-0.009736171,-0.002722106,-0.027178423,-0.057011461,-0.28738266,-0.900019512,0.024850169,-0.012957032
2022/8/15,-0.012182619,0.467338431,0.062843897,0.477608496,0.139339164,0.33000285,0.407217528,0.512228234,0.88988247,0.030897188,0.084485445,0.109090993,0.123703746,0.224111286,0.193747457,-0.130575078,0.341953008,0.756214574,0.383401787,0.07453732
2022/8/16,-0.052922713,0.134884982,0.095793664,0.306474832,0.073042597,0.103059335,0.165826472,0.18516817,0.315018917,0.023600771,0.070436302,0.084105065,0.11141569,0.165013783,0.170309547,-0.187362654,0.347322091,0.564560994,0.143061909,0.060247722
2022/8/17,0.810589674,-0.02185396,0.040963154,0.213069487,-0.02554336,-0.044231759,-0.037849532,-0.019691029,0.020763097,0.010003496,0.020181504,0.023693733,0.043925374,0.04587525,0.071200404,0.936408003,0.438009013,0.055343487,-0.026741265,0.018819164
2022/8/18,-0.749893742,0.151315222,0.021200664,-0.674930157,0.0301743,0.079347217,0.102667281,0.155346951,0.623445832,0.007991124,0.016151885,0.031937485,0.064254871,0.107570789,0.088647169,-0.874065968,-0.380366245,0.310612828,0.128754165,0.019655165
2022/8/19,-0.819948668,0.127473443,0.032469624,-0.610461392,0.008032495,0.007623491,0.01742918,0.032486599,0.340639932,0.001848139,0.008149174,0.017507027,0.03134738,0.034043014,0.048534078,-0.694380584,-1.191714588,-1.59196216,0.038374036,0.008936899
2022/8/22,0.865358023,0.06825945,0.023837952,0.386533742,0.008320766,-0.006697271,0.007998017,0.034630347,0.395275803,0.025492982,0.020520332,0.024597674,0.043948498,0.057990974,0.051937646,0.730478461,1.266702107,0.748802403,0.03797627,0.024586619
2022/8/23,-0.38761908,-0.061687361,-0.00986521,0.05278735,-0.031084718,-0.097470876,-0.089295219,-0.079627608,-0.14037375,0.004401717,-0.008891975,-0.011743192,0.003246207,-0.013391832,-0.018718723,-0.485823337,-0.096952114,0.239337541,-0.076416007,-0.004442273
2022/8/24,-2.123885401,0.003664067,-0.004154182,-1.417809106,0.002254054,0.011391781,0.00514198,-0.005280409,-0.022385462,-0.000760757,-0.018580416,-0.02721977,-0.007546133,-0.00904735,0.013703898,-1.89044086,-2.811881007,-3.649190218,0.000656903,-0.013031245
2022/8/25,0.772635228,-0.125466212,-0.025549284,-0.354389402,-0.025834342,-0.059949915,-0.081949399,-0.149906861,-0.444631486,-0.002119268,-0.038111839,-0.059660236,-0.063872925,-0.033442739,-0.052299262,0.828432747,0.606551572,-0.328217834,-0.108224042,-0.029817795
2022/8/26,-0.254766932,-0.0474558,-0.047527579,-0.08422218,-0.018903832,-0.030156536,-0.039575933,-0.045654782,0.021136209,-0.005868867,-0.031266606,-0.056054173,-0.062563756,-0.085853248,-0.055464295,-0.211214624,-0.384680833,-0.514877794,-0.030030869,-0.028641523
2022/8/29,-0.280910456,0.097497624,-0.020838931,-0.343328266,0.045678443,0.077514221,0.111716248,0.095778459,0.299664552,0.012336212,0.018447597,0.022000688,0.036979204,-0.00230915,0.023762904,-0.438826545,0.190971514,0.589304262,0.094505057,0.017091045
2022/8/30,-0.348806949,0.111458351,0.002546934,-0.227463494,0.058372359,0.083177398,0.048294504,0.13473825,0.117685288,0.00478173,0.016057884,0.016323963,0.019664314,-0.001509864,0.005311582,-0.335657933,-0.387846923,-0.635108968,0.090308412,0.011902422
2022/8/31,-0.465571444,0.000892177,0.019335413,-1.084576525,0.028822589,0.022982759,-0.0085839,-0.031726999,-0.000481552,0.01314913,0.025847551,0.019917518,0.011517816,0.029176335,0.023369721,0.074746178,-2.071003907,-3.239041293,0.001477336,0.020098378
2022/9/1,-0.763978374,0.122649722,0.020630847,-0.108169502,0.024252503,0.048677407,0.032854784,0.058840201,0.320426542,0.010376668,0.031158128,0.030239096,0.021683061,0.02685926,0.041563281,-0.8605559,-0.470730962,-0.498357003,0.061117036,0.023451625
2022/9/2,-0.28226983,0.035455438,0.032628462,0.460345696,0.026729015,0.045497218,0.046405384,0.080830774,0.158741512,0.007822435,0.024988288,0.034008699,0.035090265,0.030180814,0.016309585,-0.497717521,0.369832808,0.889173886,0.05922052,0.020928753
2022/9/5,-0.017576454,0.055602177,0.037344286,0.446753729,0.047095136,0.055431317,0.052155367,0.056605794,0.163282481,0.023628424,0.043209503,0.058550626,0.079431332,0.034830575,0.067350496,-0.203466382,0.540199898,0.210501174,0.060333111,0.03997345
2022/9/6,1.129943167,0.048683439,0.020248727,0.927076645,0.015344864,0.025552783,0.042972672,0.072653197,0.07315877,0.00564776,0.019659279,0.035266353,0.047772633,0.046483736,0.024926054,0.917805392,1.761773053,1.892984193,0.043584051,0.018794813
2022/9/7,0.090003696,0.007540154,0.017908709,0.271118769,0.002249466,-0.00451136,-0.002063072,0.006556073,0.00578531,0.009448603,0.013699228,0.021400878,0.020801069,0.048545841,0.047574244,0.066698251,0.158842688,0.634038179,0.00174697,0.014599001
2022/9/8,-0.435072062,-0.023929988,0.010224301,-0.508310853,-0.00063445,-0.024242859,-0.039886878,-0.047394078,-0.017880834,0.004235181,0.012903303,0.019049609,0.020628348,0.032481128,0.039939508,-0.426613379,-0.460031798,-0.953828004,-0.027459704,0.011638045
2022/9/9,1.216990577,-0.068528281,0.018993461,0.044935989,0.00322995,-0.020932206,-0.03117075,-0.051233529,-0.111607837,0.00466936,0.006947036,0.005980622,0.016457185,0.065694233,0.049458985,1.389497083,0.707798609,0.238932319,-0.032054222,0.007839974
2022/9/13,0.250722206,0.016311822,0.036163738,0.029458079,0.009458834,-0.021589158,-0.034250872,-0.041739347,0.012542384,0.026711838,0.037114441,0.036985634,0.038295586,0.04320666,0.034608988,0.423253538,-0.261998928,-0.137432436,-0.019774019,0.033674732
2022/9/14,-1.034795263,-0.075265844,0.00212651,-0.413032066,-0.008592884,-0.03491998,-0.060687709,-0.056931275,-0.073090913,0.003908006,0.000495998,-0.004368577,0.001977147,0.04305525,0.027716106,-1.112970704,-0.800882861,-1.079356366,-0.04135882,0.001971502
